Unnamed: 0,player_api_id,player_name,birthday,team_long_name,team_short_name,id,player_fifa_api_id,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,height,weight,team_api_id,preferred_foot,attacking_work_rate,defensive_work_rate,chanceCreationShooting,chanceCreationShootingClass,favored,avg_defence_stats,defence_player,Mode
6262,39298,Francesco Marianini,1979-05-06 00:00:00,Novara,NOV,57946.0,154545.0,64.13333333333334,65.73333333333333,60.86666666666667,57.13333333333333,61.666666666666664,64.86666666666666,40.0,61.733333333333334,49.0,60.93333333333333,65.46666666666667,66.86666666666666,62.4,64.2,62.0,63.666666666666664,64.2,60.2,69.06666666666666,66.0,68.26666666666667,55.86666666666667,71.13333333333334,64.6,58.733333333333334,62.8,66.6,58.8,62.13333333333333,59.6,13.333333333333334,11.0,25.666666666666668,11.133333333333333,16.466666666666665,185.42,168.0,6269.0,right,medium,medium,49,Normal,10,60.17777777777778,Yes,Yes
6353,39423,Paolo Hernan Dellafiore,1985-02-02 00:00:00,Novara,NOV,138644.5,170307.0,67.23076923076923,69.61538461538461,45.23076923076923,36.69230769230769,64.96153846153847,58.38461538461539,34.46153846153846,44.53846153846154,31.76923076923077,33.5,53.69230769230769,50.15384615384615,62.57692307692308,67.61538461538461,61.61538461538461,66.92307692307692,62.76923076923077,59.46153846153846,71.6923076923077,59.11538461538461,73.84615384615384,38.42307692307692,69.57692307692308,70.23076923076923,39.53846153846154,45.53846153846154,48.80769230769231,69.53846153846153,68.3076923076923,67.96153846153847,12.307692307692308,14.961538461538462,22.53846153846154,15.384615384615383,8.384615384615385,185.42,163.0,6269.0,right,medium,medium,49,Normal,10,68.6025641025641,Yes,Yes
7506,42005,Matteo Centurioni,1974-05-08 00:00:00,Novara,NOV,119281.0,137207.0,62.8,67.4,50.0,23.0,64.2,57.8,44.0,39.4,49.0,47.6,45.6,46.2,63.0,64.8,58.6,61.6,61.6,48.0,73.6,61.8,72.6,42.0,70.6,62.4,20.0,54.0,43.0,59.6,56.4,60.4,9.0,8.0,9.0,15.0,6.0,190.5,187.0,6269.0,right,medium,medium,49,Normal,10,58.800000000000004,Yes,Yes
9088,74542,Andrea Lisuzzo,1981-01-26 00:00:00,Novara,NOV,11837.0,198826.0,64.9090909090909,66.9090909090909,46.0,13.545454545454543,65.63636363636364,55.0,37.0,36.54545454545455,37.0,35.0,49.0,52.27272727272727,64.54545454545455,62.18181818181818,58.0,66.0909090909091,63.63636363636363,44.0,73.9090909090909,59.27272727272727,72.54545454545455,39.0,71.81818181818181,65.0,20.0,37.27272727272727,49.0,65.0,63.0,61.45454545454545,13.0,14.0,14.0,5.0,5.0,182.88,168.0,6269.0,right,medium,medium,49,Normal,10,63.15151515151515,Yes,Yes
9420,92532,Michel Morganella,1989-05-17 00:00:00,Novara,NOV,124466.5,179973.0,64.88461538461539,70.5,65.88461538461539,31.807692307692307,55.96153846153846,63.61538461538461,46.03846153846154,60.69230769230769,61.42307692307692,48.03846153846154,60.76923076923077,64.07692307692308,70.53846153846153,73.57692307692308,64.65384615384616,69.8076923076923,66.8076923076923,60.73076923076923,68.84615384615384,75.53846153846153,68.0,50.57692307692308,68.76923076923077,63.76923076923077,55.80769230769231,58.69230769230769,51.96153846153846,65.46153846153847,68.96153846153847,68.57692307692308,12.653846153846152,14.153846153846152,14.26923076923077,10.923076923076923,10.115384615384617,187.96,170.0,6269.0,right,medium,medium,49,Normal,10,67.66666666666667,Yes,Yes
13772,196205,Santiago Garcia,1988-07-08 00:00:00,Novara,NOV,157862.0,200278.0,72.71794871794872,76.43589743589743,69.53846153846153,44.666666666666664,74.28205128205128,65.53846153846153,39.20512820512821,65.1025641025641,61.97435897435897,45.20512820512821,60.97435897435897,67.25641025641026,70.82051282051282,76.2051282051282,57.743589743589745,70.74358974358974,53.666666666666664,61.97435897435897,70.3076923076923,82.71794871794872,77.53846153846153,46.666666666666664,84.12820512820512,74.3076923076923,60.97435897435897,53.8974358974359,63.743589743589745,68.33333333333333,74.84615384615384,72.97435897435898,15.205128205128204,11.205128205128204,15.205128205128204,5.205128205128205,8.205128205128204,190.5,176.0,6269.0,left,high,medium,49,Normal,10,72.05128205128206,Yes,Yes
13929,202341,Gabriel Silva,1991-05-13 00:00:00,Novara,NOV,60445.0,197688.0,70.0909090909091,76.12121212121212,74.21212121212122,56.333333333333336,57.27272727272727,70.57575757575758,56.21212121212121,71.60606060606061,70.63636363636364,60.09090909090909,65.42424242424242,70.84848484848484,75.57575757575758,77.48484848484848,73.96969696969697,69.3030303030303,69.42424242424242,75.45454545454545,73.0,76.54545454545455,65.45454545454545,70.21212121212122,69.51515151515152,65.21212121212122,61.15151515151515,60.75757575757576,57.09090909090909,67.3030303030303,72.48484848484848,72.21212121212122,14.454545454545457,6.909090909090909,12.0,5.96969696969697,7.848484848484849,177.8,165.0,6269.0,left,medium,high,49,Normal,10,70.66666666666667,Yes,Yes
1162,24131,Jose Miguel Josemi,1979-11-15 00:00:00,RCD Mallorca,MAL,88895.0,110272.0,70.71428571428571,71.14285714285714,68.28571428571429,43.857142857142854,63.142857142857146,66.57142857142857,46.0,56.285714285714285,53.0,63.0,66.85714285714286,66.28571428571429,71.28571428571429,73.42857142857143,67.0,70.85714285714286,56.0,62.857142857142854,71.0,73.14285714285714,76.28571428571429,58.714285714285715,74.57142857142857,72.0,63.857142857142854,59.0,62.142857142857146,70.42857142857143,73.42857142857143,66.28571428571429,14.0,5.428571428571429,35.0,13.857142857142858,10.0,182.87999999999997,181.0,8661.0,right,,,50,Normal,75,70.04761904761905,Yes,Yes
3905,32656,Antonio Lopez,1981-09-13 00:00:00,RCD Mallorca,MAL,15653.0,112640.0,71.93333333333334,74.33333333333333,74.2,44.0,59.2,65.2,32.0,59.2,64.66666666666667,77.4,69.4,67.13333333333334,71.46666666666667,72.6,68.66666666666667,78.06666666666666,75.26666666666667,75.66666666666667,67.86666666666666,67.66666666666667,68.2,57.333333333333336,74.4,74.33333333333333,61.333333333333336,63.0,62.0,73.73333333333333,76.93333333333334,73.0,9.333333333333334,10.266666666666667,31.466666666666665,16.533333333333335,15.666666666666666,175.25999999999996,163.0,8661.0,left,medium,medium,50,Normal,75,74.55555555555556,Yes,Yes
4022,32870,Alan Hutton,1984-11-30 00:00:00,RCD Mallorca,MAL,4227.5,139533.0,72.90625,75.25,69.75,37.5,64.25,62.9375,45.5625,66.0,61.21875,50.65625,66.5,69.90625,71.15625,74.28125,64.59375,68.4375,66.0625,55.5625,72.0,85.125,76.75,44.0625,82.4375,70.5625,62.4375,58.0625,52.28125,72.71875,75.84375,75.8125,11.78125,11.0,23.96875,15.65625,10.34375,185.42,161.0,8661.0,right,medium,medium,50,Normal,75,74.79166666666667,Yes,Yes
4211,33607,Ruben,1982-01-29 00:00:00,RCD Mallorca,MAL,154616.0,110774.0,70.6,71.35,41.25,23.5,75.95,62.15,23.8,39.5,34.2,39.45,56.95,53.6,56.3,60.35,44.35,61.55,57.95,56.05,67.0,58.95,80.7,45.05,75.1,69.35,42.65,58.6,44.75,70.6,72.05,70.3,12.45,14.05,19.55,11.9,15.95,187.96,183.0,8661.0,right,medium,low,50,Normal,75,70.98333333333333,Yes,Yes
4366,33849,Jose Carlos Nunes,1977-03-07 00:00:00,RCD Mallorca,MAL,88235.5,3790.0,74.875,75.25,51.8125,31.25,79.5,63.3125,25.0,44.75,52.875,48.4375,61.0625,66.125,55.25,51.1875,52.1875,68.25,63.875,56.9375,73.1875,66.0,79.125,57.375,72.875,71.25,51.75,61.9375,54.375,77.6875,79.0625,76.1875,12.6875,11.8125,30.6875,14.5625,13.6875,185.42,179.0,8661.0,right,medium,medium,50,Normal,75,77.64583333333333,Yes,Yes
4379,33861,Enrique Corrales,1982-03-01 00:00:00,RCD Mallorca,MAL,50629.0,146745.0,68.23076923076923,70.76923076923077,68.53846153846153,46.53846153846154,56.46153846153846,64.3076923076923,44.53846153846154,61.23076923076923,59.15384615384615,53.0,66.3076923076923,65.84615384615384,79.23076923076923,75.92307692307692,76.61538461538461,70.76923076923077,77.0,64.61538461538461,70.92307692307692,76.3076923076923,67.46153846153847,56.30769230769231,73.53846153846153,66.07692307692308,60.38461538461539,58.15384615384615,59.0,68.0,68.23076923076923,67.15384615384616,11.461538461538462,16.076923076923077,34.76923076923077,11.384615384615383,13.076923076923077,175.26000000000002,152.0,8661.0,left,medium,low,50,Normal,75,67.7948717948718,Yes,Yes
5206,37350,Pablo Caceres,1985-04-22 00:00:00,RCD Mallorca,MAL,137743.5,177401.0,66.3,69.15,67.25,41.0,57.4,62.85,44.0,54.15,59.1,55.0,59.0,64.1,68.5,75.3,62.0,69.25,74.4,61.4,71.0,60.0,68.4,46.0,72.45,70.7,46.0,52.2,51.0,65.85,64.9,68.15,13.0,12.0,13.0,7.0,12.0,177.8,165.0,8661.0,left,medium,medium,50,Normal,75,66.3,Yes,Yes
5428,37631,Mario Suarez,1987-02-24 00:00:00,RCD Mallorca,MAL,114019.5,171018.0,76.91304347826087,80.17391304347827,65.95652173913044,61.34782608695652,66.6086956521739,81.1304347826087,42.21739130434783,72.34782608695652,66.21739130434783,71.26086956521739,77.95652173913044,76.30434782608695,61.69565217391305,63.73913043478261,55.391304347826086,76.91304347826087,62.608695652173914,79.47826086956522,57.47826086956522,79.0,76.8695652173913,69.3913043478261,74.56521739130434,78.08695652173913,70.21739130434783,75.91304347826087,68.30434782608695,70.3913043478261,77.6086956521739,72.73913043478261,9.08695652173913,14.608695652173912,28.347826086956523,13.826086956521738,13.043478260869565,187.96,176.0,8661.0,right,medium,medium,50,Normal,75,73.57971014492755,Yes,Yes
6112,38922,Lionel Scaloni,1978-05-16 00:00:00,RCD Mallorca,MAL,102530.0,8842.0,69.125,71.29166666666667,74.20833333333333,53.208333333333336,66.83333333333333,69.16666666666667,59.791666666666664,65.66666666666667,73.125,71.08333333333333,68.95833333333333,68.45833333333333,58.541666666666664,55.25,54.791666666666664,70.70833333333333,66.58333333333333,66.25,56.875,64.66666666666667,68.875,72.33333333333333,70.625,69.83333333333333,59.958333333333336,57.041666666666664,68.66666666666667,68.66666666666667,70.625,69.5,13.291666666666666,9.208333333333334,20.916666666666668,9.25,14.5,182.88,176.0,8661.0,right,medium,medium,50,Normal,75,69.59722222222223,Yes,Yes
8656,68260,Marti Crespi,1987-06-15 00:00:00,RCD Mallorca,MAL,115823.0,182145.0,66.46666666666667,70.06666666666666,51.53333333333333,22.133333333333333,64.86666666666666,58.0,47.0,45.06666666666667,53.333333333333336,37.2,55.733333333333334,60.53333333333333,62.06666666666667,60.53333333333333,55.333333333333336,58.8,63.6,57.6,71.13333333333334,62.266666666666666,68.33333333333333,50.0,65.66666666666667,55.46666666666667,37.13333333333333,48.0,43.8,70.66666666666667,69.06666666666666,66.66666666666667,11.666666666666666,10.333333333333334,20.4,12.333333333333334,15.0,180.34,157.0,8661.0,right,medium,medium,50,Normal,75,68.80000000000001,Yes,Yes
9817,97491,Geromel,1985-09-21 00:00:00,RCD Mallorca,MAL,63195.5,170802.0,75.81818181818181,79.45454545454545,47.04545454545455,26.0,80.04545454545455,70.9090909090909,55.0,61.86363636363637,31.5,33.0,62.59090909090909,70.86363636363636,63.0,70.54545454545455,62.04545454545455,75.0909090909091,55.36363636363637,51.77272727272727,70.22727272727273,69.81818181818181,74.5909090909091,25.0,68.0,75.68181818181819,50.04545454545455,62.27272727272727,63.63636363636363,75.81818181818181,81.68181818181819,78.9090909090909,10.181818181818182,13.272727272727272,20.5,11.090909090909092,17.636363636363637,190.5,185.0,8661.0,right,medium,medium,50,Normal,75,78.8030303030303,Yes,Yes
10908,127370,Felipe Mattioni Rohde,1988-10-15 00:00:00,RCD Mallorca,MAL,54813.0,184965.0,68.78260869565217,75.1304347826087,72.91304347826087,53.95652173913044,56.69565217391305,67.8695652173913,33.0,74.82608695652173,47.0,42.73913043478261,72.91304347826087,74.43478260869566,71.69565217391305,72.26086956521739,76.0,71.91304347826087,74.34782608695652,72.21739130434783,68.65217391304348,59.47826086956522,63.95652173913044,59.82608695652174,74.73913043478261,66.0,61.78260869565217,62.82608695652174,62.43478260869565,70.21739130434783,69.26086956521739,70.1304347826087,8.652173913043478,13.956521739130435,27.130434782608695,17.08695652173913,11.608695652173912,180.33999999999995,165.0,8661.0,right,high,medium,50,Normal,75,69.86956521739131,Yes,Yes
11660,151075,Pablo Cendros,1987-04-01 00:00:00,RCD Mallorca,MAL,137766.5,189106.0,67.88461538461539,71.03846153846153,63.80769230769231,18.5,57.38461538461539,59.61538461538461,39.11538461538461,56.46153846153846,65.11538461538461,29.115384615384617,59.19230769230769,62.07692307692308,73.76923076923077,73.0,68.65384615384616,68.03846153846153,72.6923076923077,57.03846153846154,76.23076923076923,82.8076923076923,69.8076923076923,33.57692307692308,79.1923076923077,68.0,45.11538461538461,48.19230769230769,33.65384615384615,66.65384615384616,66.23076923076923,71.6923076923077,8.346153846153847,11.115384615384617,16.0,7.730769230769231,7.730769230769231,175.26000000000002,161.0,8661.0,right,medium,high,50,Normal,75,68.1923076923077,Yes,Yes
12414,167376,Joao Victor,1988-11-07 00:00:00,RCD Mallorca,MAL,83064.5,191294.0,67.0,71.07142857142857,54.285714285714285,40.714285714285715,56.5,73.78571428571429,33.142857142857146,52.714285714285715,58.92857142857143,47.857142857142854,69.21428571428571,65.0,60.142857142857146,55.785714285714285,61.714285714285715,57.5,61.857142857142854,59.714285714285715,61.92857142857143,63.214285714285715,70.35714285714286,50.642857142857146,71.07142857142857,67.0,48.07142857142857,65.78571428571429,45.0,58.357142857142854,73.07142857142857,69.92857142857143,11.0,14.0,12.0,14.0,7.0,182.87999999999997,181.0,8661.0,right,medium,medium,50,Normal,75,67.1190476190476,Yes,Yes
12604,172948,Andreu Fontas,1989-11-14 00:00:00,RCD Mallorca,MAL,12862.0,192476.0,71.23809523809524,79.14285714285714,58.95238095238095,44.19047619047619,65.71428571428571,72.76190476190476,46.333333333333336,54.04761904761905,57.904761904761905,50.42857142857143,75.57142857142857,66.95238095238095,51.38095238095238,56.38095238095238,55.80952380952381,68.52380952380952,49.76190476190476,56.42857142857143,58.61904761904762,64.42857142857143,75.61904761904762,46.19047619047619,66.19047619047619,76.47619047619048,45.333333333333336,59.23809523809524,52.285714285714285,72.9047619047619,76.0952380952381,72.61904761904762,14.047619047619047,14.476190476190476,18.047619047619047,16.19047619047619,10.19047619047619,185.42,196.0,8661.0,left,medium,medium,50,Normal,75,73.87301587301587,Yes,Yes
14515,215405,Kevin Garcia,1989-09-08 00:00:00,RCD Mallorca,MAL,95449.0,198020.0,63.81818181818182,72.18181818181819,65.45454545454545,23.272727272727273,50.81818181818182,52.90909090909091,26.181818181818183,54.45454545454545,63.81818181818182,52.0,56.72727272727273,60.09090909090909,73.81818181818181,74.63636363636364,70.36363636363636,67.18181818181819,68.72727272727273,58.63636363636363,68.36363636363636,73.0909090909091,65.63636363636364,42.54545454545455,63.90909090909091,67.18181818181819,46.63636363636363,54.0,45.90909090909091,60.81818181818182,64.63636363636364,64.81818181818181,7.090909090909091,12.545454545454543,17.818181818181817,16.636363636363637,13.363636363636363,175.26,165.0,8661.0,left,medium,medium,50,Normal,75,63.42424242424243,Yes,Yes
15132,268039,Anderson Conceicao,1989-10-24 00:00:00,RCD Mallorca,MAL,10420.5,209025.0,70.66666666666667,73.16666666666667,34.0,28.0,79.83333333333333,49.0,29.0,34.0,32.0,28.0,56.0,53.0,49.0,58.0,47.0,60.0,41.0,63.0,69.0,63.583333333333336,78.0,22.0,67.0,76.91666666666667,41.0,46.0,45.0,74.75,79.25,66.91666666666667,12.0,10.0,8.0,15.0,13.0,187.96,179.0,8661.0,left,medium,medium,50,Normal,75,73.6388888888889,Yes,Yes
15573,291635,Pedro Bigas,1990-05-15 00:00:00,RCD Mallorca,MAL,141580.0,206222.0,68.47368421052632,74.57894736842105,63.578947368421055,49.31578947368421,47.473684210526315,63.05263157894737,43.26315789473684,50.0,45.26315789473684,42.26315789473684,59.526315789473685,60.36842105263158,75.05263157894737,75.84210526315789,65.57894736842105,67.73684210526316,64.21052631578948,61.26315789473684,74.3157894736842,78.63157894736842,70.84210526315789,46.26315789473684,71.84210526315789,72.10526315789474,56.89473684210526,46.473684210526315,47.578947368421055,72.57894736842105,72.73684210526316,70.89473684210526,14.263157894736842,13.263157894736842,8.263157894736842,12.263157894736842,10.263157894736842,180.34,172.0,8661.0,left,medium,medium,50,Normal,75,72.0701754385965,Yes,Yes
71,5272,Gary Coulibaly,1986-03-30 00:00:00,Waasland-Beveren,WAA,61354.0,169584.0,64.38095238095238,67.28571428571429,52.23809523809524,43.95238095238095,64.47619047619048,68.52380952380952,44.42857142857143,52.857142857142854,54.23809523809524,51.23809523809524,66.9047619047619,66.66666666666667,66.76190476190476,65.42857142857143,61.57142857142857,60.714285714285715,60.285714285714285,60.19047619047619,75.33333333333333,79.33333333333333,78.0952380952381,57.904761904761905,69.0,61.61904761904762,48.333333333333336,63.476190476190474,56.666666666666664,59.523809523809526,62.142857142857146,60.857142857142854,10.80952380952381,12.80952380952381,12.80952380952381,7.666666666666667,11.952380952380953,185.42,190.0,8475.0,right,medium,medium,54,Normal,14,60.84126984126984,Yes,Yes
137,8930,Hrvoje Cale,1985-03-04 00:00:00,Waasland-Beveren,WAA,70877.5,178009.0,67.11111111111111,70.61111111111111,63.666666666666664,48.0,71.33333333333333,62.333333333333336,53.0,53.611111111111114,43.0,48.111111111111114,47.94444444444444,66.44444444444444,52.111111111111114,64.33333333333333,60.333333333333336,68.16666666666667,64.5,65.77777777777777,65.61111111111111,66.61111111111111,70.77777777777777,49.111111111111114,71.77777777777777,67.5,49.666666666666664,52.22222222222222,62.666666666666664,65.88888888888889,65.77777777777777,65.55555555555556,6.111111111111111,12.0,16.833333333333332,11.38888888888889,15.88888888888889,182.88,170.0,8475.0,left,low,medium,54,Normal,14,65.74074074074075,Yes,Yes
2374,26606,Siebe Blondelle,1986-04-20 00:00:00,Waasland-Beveren,WAA,162463.0,172648.0,63.1578947368421,64.94736842105263,52.26315789473684,40.578947368421055,62.05263157894737,59.526315789473685,24.0,47.78947368421053,34.0,56.73684210526316,56.421052631578945,59.89473684210526,60.526315789473685,61.73684210526316,57.94736842105263,61.89473684210526,59.473684210526315,57.526315789473685,62.73684210526316,70.63157894736842,73.15789473684211,54.1578947368421,65.3157894736842,63.21052631578947,25.68421052631579,54.78947368421053,38.68421052631579,61.78947368421053,64.26315789473684,63.526315789473685,7.0,12.789473684210526,6.0,13.947368421052632,9.052631578947368,185.42,183.0,8475.0,left,low,medium,54,Normal,14,63.19298245614035,Yes,Yes
5554,37943,Kristof Lardenoit,1983-07-08 00:00:00,Waasland-Beveren,WAA,98002.5,134785.0,63.0,63.0,41.0,22.0,61.5,50.0,15.0,32.0,21.0,27.0,42.0,48.5,59.0,64.0,62.25,59.25,60.25,50.0,63.25,73.0,64.0,17.0,68.25,62.0,25.0,37.0,24.0,65.75,65.0,66.25,14.0,5.0,14.0,14.0,10.0,182.88,165.0,8475.0,right,low,high,54,Normal,14,65.66666666666667,Yes,Yes
5568,37963,Jorn Vermeulen,1987-04-16 00:00:00,Waasland-Beveren,WAA,87961.0,172152.0,62.52941176470589,66.17647058823529,61.05882352941177,47.588235294117645,62.88235294117647,63.1764705882353,56.705882352941174,58.35294117647059,61.0,55.23529411764706,60.23529411764706,62.588235294117645,60.64705882352941,64.3529411764706,59.23529411764706,61.8235294117647,62.705882352941174,65.88235294117646,62.1764705882353,70.29411764705883,70.82352941176471,60.588235294117645,57.411764705882355,60.588235294117645,55.8235294117647,62.11764705882353,55.52941176470589,61.76470588235294,62.294117647058826,62.94117647058823,10.764705882352942,14.529411764705882,24.941176470588236,16.647058823529413,13.823529411764708,185.42,172.0,8475.0,right,medium,medium,54,Normal,14,62.333333333333336,Yes,Yes
